filename, label, prediction1, score1, prediction2, score2
KSC___KSC_0013_0_6588_104.tiff,KSC,KSC,0.9823,LYA,0.0046
KSC___KSC_0014_0_146_103.tiff,KSC,KSC,0.9886,LYA,0.0044
KSC___KSC_0015_0_5339_101.tiff,KSC,KSC,0.996,EOS,0.0012
LYA___LYA_0001_0_7728_108.tiff,LYA,LYT,0.687,EBO,0.1607
LYA___LYA_0005_0_3721_103.tiff,LYA,LYA,0.9634,LYT,0.0095
LYA___LYA_0005_0_6048_110.tiff,LYA,LYA,0.9874,MON,0.0026
LYA___LYA_0006_0_5539_104.tiff,LYA,LYA,0.9982,MON,0.0004
LYA___LYA_0007_0_8415_107.tiff,LYA,LYA,0.9837,LYT,0.0092
LYA___LYA_0008_0_9187_102.tiff,LYA,LYA,0.9981,EOS,0.0004
LYA___LYA_0009_0_8304_101.tiff,LYA,LYA,0.9956,MON,0.0009
LYA___LYA_0010_0_7954_106.tiff,LYA,LYA,0.994,EOS,0.0014
LYA___LYA_0011_0_6517_105.tiff,LYA,LYA,0.9986,EOS,0.0003
LYA___LYA_0011_0_7219_109.tiff,LYA,LYA,0.9957,MMZ,0.0013
LYT___LYT_0231_101.tiff,LYT,LYT,0.9547,EBO,0.0219
LYT___LYT_0302_105.tiff,LYT,LYT,0.8378,KSC,0.114
LYT___LYT_0859_107.tiff,LYT,LYT,0.9583,EBO,0.0071
LYT___LYT_1276_106.tiff,LYT,LYT,0.9723,EBO,0.0055
LYT___LYT_1498_102.tiff,LYT,LYA,0.4535,LYT,0.2476
LYT___LYT_2709_109.tiff,LYT,LYT,0.9351,KSC,0.0223
LYT___LYT_2714_108.tiff,LYT,LYT,0.9616,EBO,0.0128
LYT___LYT_2850_103.tiff,LYT,LYT,0.9824,EBO,0.0042
LYT___LYT_3016_110.tiff,LYT,LYT,0.9761,EOS,0.0049
LYT___LYT_3431_104.tiff,LYT,LYT,0.9676,EBO,0.0189
MMZ___MMZ_0001_0_2294_109.tiff,MMZ,MMZ,0.5134,MON,0.1585
MMZ___MMZ_0001_0_625_107.tiff,MMZ,MMZ,0.3738,NGB,0.1307
MMZ___MMZ_0005_0_2969_104.tiff,MMZ,MMZ,0.997,EBO,0.0008
MMZ___MMZ_0006_0_6517_103.tiff,MMZ,MMZ,0.8572,MON,0.0542
MMZ___MMZ_0006_0_7219_102.tiff,MMZ,MMZ,0.6443,LYT,0.1383
MMZ___MMZ_0008_0_6048_105.tiff,MMZ,NGB,0.7799,MMZ,0.1274
MMZ___MMZ_0009_0_96_108.tiff,MMZ,MMZ,0.9958,LYT,0.0009
MMZ___MMZ_0011_0_5539_101.tiff,MMZ,MMZ,0.9927,NGB,0.0019
MMZ___MMZ_0011_0_5876_110.tiff,MMZ,MMZ,0.9848,LYT,0.0046
MMZ___MMZ_0014_0_6048_106.tiff,MMZ,MMZ,0.9168,NGB,0.0284
MOB___MOB_0002_0_2662_109.tiff,MOB,MOB,0.6043,MON,0.2552
MOB___MOB_0002_0_6588_110.tiff,MOB,MOB,0.7464,MON,0.1419
MOB___MOB_0004_0_6517_103.tiff,MOB,MOB,0.7031,MYO,0.1784
MOB___MOB_0007_0_96_108.tiff,MOB,MOB,0.9826,PMB,0.0035
MOB___MOB_0008_0_2969_104.tiff,MOB,MOB,0.6422,KSC,0.0941
MOB___MOB_0010_0_2294_107.tiff,MOB,MOB,0.6307,MON,0.114
MOB___MOB_0020_0_7954_105.tiff,MOB,MOB,0.9553,MMZ,0.0166
MOB___MOB_0021_0_7954_101.tiff,MOB,MOB,0.8648,MON,0.0461
MOB___MOB_0022_0_2294_102.tiff,MOB,MOB,0.852,MON,0.0657
MOB___MOB_0022_0_6517_106.tiff,MOB,MOB,0.821,LYT,0.0554
MON___MON_0030_103.tiff,MON,MYO,0.4193,LYT,0.4081
MON___MON_0083_108.tiff,MON,LYT,0.3443,MON,0.249
MON___MON_0553_104.tiff,MON,MON,0.8541,KSC,0.0635
MON___MON_0784_101.tiff,MON,MON,0.8867,NGB,0.0791
MON___MON_0865_105.tiff,MON,MYO,0.3852,MON,0.2569
MON___MON_1217_106.tiff,MON,MON,0.888,EBO,0.0248
MON___MON_1239_102.tiff,MON,MON,0.9501,KSC,0.0155
MON___MON_1460_107.tiff,MON,MON,0.9164,MYO,0.0471
MON___MON_1493_109.tiff,MON,MON,0.9478,KSC,0.0173
MON___MON_1789_110.tiff,MON,MOB,0.5262,MON,0.3257
MYB___MYB_0001_0_5339_104.tiff,MYB,MMZ,0.6166,MYB,0.2039
MYB___MYB_0001_0_8415_107.tiff,MYB,MMZ,0.646,MYB,0.228
MYB___MYB_0002_0_6360_101.tiff,MYB,PMO,0.9625,MYO,0.0066
MYB___MYB_0003_0_264_108.tiff,MYB,MYB,0.4806,PMO,0.3747
MYB___MYB_0013_0_6360_109.tiff,MYB,MYB,0.5887,MON,0.0728
MYB___MYB_0024_0_6588_110.tiff,MYB,PMO,0.5412,MYB,0.4229
MYB___MYB_0031_0_96_103.tiff,MYB,MYB,0.9099,PMO,0.042
MYB___MYB_0036_0_5339_106.tiff,MYB,MYB,0.9366,MON,0.0196
MYB___MYB_0036_0_625_105.tiff,MYB,MYB,0.8434,MON,0.0373
MYB___MYB_0041_0_8415_102.tiff,MYB,MYB,0.9712,NGB,0.0099
MYO___MYO_0203_107.tiff,MYO,MYO,0.9562,LYT,0.0091
MYO___MYO_0262_104.tiff,MYO,MYO,0.9653,LYT,0.0083
MYO___MYO_0510_102.tiff,MYO,MYO,0.8779,LYA,0.078
MYO___MYO_0953_103.tiff,MYO,MYO,0.8204,LYA,0.0688
MYO___MYO_2190_110.tiff,MYO,MYO,0.9551,LYA,0.0207
MYO___MYO_2352_101.tiff,MYO,LYT,0.5556,MYO,0.4015
MYO___MYO_2569_108.tiff,MYO,MYO,0.9951,LYT,0.001
MYO___MYO_2843_105.tiff,MYO,LYT,0.5154,MYO,0.3542
MYO___MYO_2924_106.tiff,MYO,LYT,0.8506,MYO,0.1224
MYO___MYO_3066_109.tiff,MYO,MYO,0.9716,LYT,0.01
NGB___NGB_0003_0_6588_109.tiff,NGB,NGB,0.8993,MON,0.0276
NGB___NGB_0008_0_6588_103.tiff,NGB,MMZ,0.4269,PMO,0.4186
NGB___NGB_0009_0_8415_110.tiff,NGB,NGB,0.9126,EOS,0.0195
NGB___NGB_0035_0_96_106.tiff,NGB,NGB,0.9809,PMO,0.004
NGB___NGB_0052_0_8415_105.tiff,NGB,NGB,0.9276,MON,0.0525
NGB___NGB_0073_0_6588_101.tiff,NGB,NGB,0.956,NGS,0.0256
NGB___NGB_0078_0_96_104.tiff,NGB,NGB,0.955,MON,0.0085
NGB___NGB_0098_0_96_102.tiff,NGB,NGB,0.9098,MON,0.0292
NGB___NGB_0101_0_6588_108.tiff,NGB,NGB,0.9262,PMB,0.0149
NGB___NGB_0106_0_8415_107.tiff,NGB,NGB,0.9671,PMB,0.0059
NGS___NGS_0363_101.tiff,NGS,NGS,0.9645,KSC,0.0143
NGS___NGS_0377_102.tiff,NGS,NGS,0.9423,MON,0.0189
NGS___NGS_1769_107.tiff,NGS,NGS,0.9696,MYO,0.0064
NGS___NGS_3239_109.tiff,NGS,NGS,0.9686,EOS,0.0092
NGS___NGS_5346_108.tiff,NGS,NGS,0.9691,KSC,0.0063
NGS___NGS_5503_105.tiff,NGS,NGB,0.7782,NGS,0.0989
NGS___NGS_5699_106.tiff,NGS,NGS,0.8664,NGB,0.0497
NGS___NGS_8006_104.tiff,NGS,NGS,0.9044,NGB,0.0477
NGS___NGS_8101_103.tiff,NGS,NGS,0.4884,MON,0.2556
NGS___NGS_8394_110.tiff,NGS,NGS,0.9769,KSC,0.008
PMB___PMB_0001_0_6588_102.tiff,PMB,PMO,0.6962,MYO,0.0957
PMB___PMB_0001_0_96_109.tiff,PMB,PMO,0.6989,MYO,0.158
PMB___PMB_0005_0_96_105.tiff,PMB,PMB,0.9707,MYO,0.0071
PMB___PMB_0006_0_146_103.tiff,PMB,PMB,0.9938,MYO,0.0012
PMB___PMB_0007_0_2662_107.tiff,PMB,PMB,0.9671,PMO,0.0079
PMB___PMB_0007_0_7954_101.tiff,PMB,PMB,0.9279,PMO,0.018
PMB___PMB_0008_0_2969_104.tiff,PMB,PMB,0.9595,PMO,0.0125
PMB___PMB_0014_0_6360_110.tiff,PMB,PMB,0.9145,MYO,0.0233
PMB___PMB_0015_0_625_108.tiff,PMB,PMB,0.9562,MYO,0.0252
PMB___PMB_0018_0_96_106.tiff,PMB,PMB,0.9301,MYO,0.0268
PMO___PMO_0003_0_7954_103.tiff,PMO,PMB,0.7248,PMO,0.0823
PMO___PMO_0005_0_6588_101.tiff,PMO,NGB,0.7234,MON,0.1877
PMO___PMO_0007_0_7954_104.tiff,PMO,PMO,0.8515,MMZ,0.0489
PMO___PMO_0008_0_8415_110.tiff,PMO,PMO,0.9412,MYO,0.0212
PMO___PMO_0010_0_6588_106.tiff,PMO,PMO,0.9601,MMZ,0.0077
PMO___PMO_0030_0_7954_108.tiff,PMO,PMO,0.7365,MYO,0.167
PMO___PMO_0038_0_96_102.tiff,PMO,MYB,0.4875,PMO,0.4789
PMO___PMO_0046_0_7954_107.tiff,PMO,PMO,0.9756,NGS,0.0059
PMO___PMO_0067_0_96_109.tiff,PMO,PMO,0.6508,LYA,0.1322
PMO___PMO_0070_0_7954_105.tiff,PMO,PMO,0.9749,MYO,0.0096
